,,,Goal,swim (min),,,,bike (min),,,,run (min),,,,,,,,,,,,,,
date,DoW,time (h),,z1,z2,z3,z4,z1,z2,z3,z4,z1,z2,z3,z4,sideplank,boxing / xfit,lifting bis/back,lifting tris/chest,icing/salt,meditation / steam,stretching,comments,% change weekly,hrs change weekly,weeks until race
1/1/2014,W,0.6,,,,,,,,,,,,,,10,25,,,,,,,,,
1/2/2014,R,0.6,,,,,,,,,,,,,,,,,,,,,,,,
1/3/2014,F,0.6,,,,,,,,,,,,,,,,,,,,,,,,
1/4/2014,S,0.0,,,,,,,,,,,,,,,,,,,5,,,,,
1/5/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,32
1/6/2014,M,1.0,,,,,,,,,,,,,,,60,,,,5,,,,,
1/7/2014,T,2.3,,,30,15,,,,,,,,,,4,,,30,,5,,,,,
1/8/2014,W,3.2,,,,,,,,,,,,10,,,25,20,,,5,,,,,
1/9/2014,R,4.1,,,,,,,,45,,,,,,4,,,,,,,,,,
1/10/2014,F,4.2,,,,,,,,,,,,,,,,,10,,5,10,,622.86%,3.6,
1/11/2014,S,2.5,,,,,,,30,120,,,,,,,,,,,5,,,,,
1/12/2014,S,2.5,,,,,,,,,,,,,,,,,,,,,,,,31
1/13/2014,M,3.5,,,,,,,,,,,,,,,60,,,,5,,,,,
1/14/2014,T,3.5,,,,,,,,,,,,,,,,,,,,,,,,
1/15/2014,W,4.7,,,,,,,,,,,15,,,4,35,20,,,5,90,,,,
1/16/2014,R,5.1,,,,,,,,,,,,,,,,,20,,5,,,,,
1/17/2014,F,5.2,,,,,,,,,,,10,,,,,,,,,,,24.11%,1.0,
1/18/2014,S,2.5,,,,,,,30,120,,,,,,,,,,,5,,,,,
1/19/2014,S,2.5,,,,,,,,,,,,,,,,,,,,,,,,30
1/20/2014,M,2.5,,,,,,,,,,,,,,,,,,,,,,,,
1/21/2014,T,3.3,,,30,15,,,,,,,,,,,,,,,5,10,,,,
1/22/2014,W,3.3,,,,,,,,,,,,,,,,,,,,,,,,
1/23/2014,R,5.3,,,,,,,120,,,,,,,,,,,,,,,,,
1/24/2014,F,5.8,,,,,,,,,,,10,,,4,,,20,,5,10,,11.15%,0.6,
1/25/2014,S,2.5,,,,,,,30,120,,,,,,,,,,,5,,,,,
1/26/2014,S,3.6,,,30,15,,,,,,,,,,,,20,,,5,,,,,29
1/27/2014,M,4.6,,,,,,,,,,,,,,,60,,,,5,,,,,
1/28/2014,T,5.4,,,30,15,,,,,,,,,,4,,,,,5,20,,,,
1/29/2014,W,6.3,,,,,,,,,,,10,25,,,,20,,,5,,,,,
1/30/2014,R,6.7,,,,,,,,,,,,,,4,,,20,,5,20,,,,
1/31/2014,F,7.3,,,,,,,,,,,15,,,,,20,,,5,,,25.50%,1.5,
2/1/2014,S,2.5,,,,,,,30,120,,,,,,,,,,,5,,,,,
2/2/2014,S,3.8,,,60,15,,,,,,,,,,,,,,,5,,,,,28
2/3/2014,M,3.8,,,,,,,,,,,,,,,,,,,,,,,,
2/4/2014,T,4.1,,,,,,,,,,,20,,,,,,,,5,,,,,
2/5/2014,W,5.4,,,,,,,,,,,10,25,,4,,40,,10,5,,,,,
2/6/2014,R,6.1,,,,,,,,,,,,,,,,,40,10,5,,,,,
2/7/2014,F,6.6,,,,,,,,,,5,10,10,5,,,,,,5,,,-10.05%,-0.7,
2/8/2014,S,2.5,,,,,,,30,120,,,,,,,,,,,5,,,,,
2/9/2014,S,3.3,,,40,10,,,,,,,,,,,,,,,5,,,,,27
2/10/2014,M,3.3,,,,,,,,,,,,,,,,,,,,,,,,
2/11/2014,T,3.3,,,,,,,,,,,,,,,,,,,,,,,,
2/12/2014,W,4.1,,,,,,,,,,,,25,,4,,,15,,5,5,bojans and 400s,,,
2/13/2014,R,7.8,,,,30,,,,105,,,,,,,60,30,,20,5,30,,,,
2/14/2014,F,8.3,,,,,,,,,,10,10,10,,,,,,,,,,26.65%,1.8,
2/15/2014,S,2.5,,,,,,,30,120,,,,,,,,,,,5,,,,,
2/16/2014,S,4.9,,,15,30,5,,15,55,10,,5,5,5,,,,,,5,20,,,,26
2/17/2014,M,5.8,,,,,,,,,,10,30,,,,10,,,,5,10,,,,
2/18/2014,T,7.3,,,,,,,,50,,,,,,4,,20,20,,5,10,,,,
2/19/2014,W,8.7,,,50,10,,,,,,,15,,,,10,,,,,,shoveling,,,
2/20/2014,R,8.7,,,,,,,,,,,,,,,,,,,,,,,,
2/21/2014,F,9.1,,,,,,,,,,,20,,,,,,,,,,,9.02%,0.8,
2/22/2014,S,3.8,,,25,,,,140,25,,,10,25,,,,,,,5,10,stadiums for 20 min at night (felt lethargic on the bike),,,
2/23/2014,S,5.3,,,,,,,45,45,,,,,,,,,,,,,,,,25
2/24/2014,M,7.0,,,35,10,,,20,20,20,,,,,,,,,,,,,,,
2/25/2014,T,7.6,,,,,,,,,,,35,,,,,,,,,,,,,
2/26/2014,W,9.3,,,15,,15,,,,,,45,,,5,5,10,10,,,,,,,
2/27/2014,R,9.3,,,,,,,,,,,,,,,,,,,,,,,,
2/28/2014,F,10.0,,,,,,,,,,,40,,,,,,,,,,hard to breathe (7º),10.29%,0.9,
3/1/2014,S,2.6,,,,,,,80,45,10,,10,5,5,,,,,,5,10,"felt strong on the bike (avg: 350, 330 watts)",,,
3/2/2014,S,2.6,,,,,,,,,,,,,,,,,,,,,feeling sick. recovering,,,24
3/3/2014,M,4.6,,,35,37,,,,,,,50,,,,,,,,5,10,chest cold,,,
3/4/2014,T,6.4,,,,,,,40,10,10,,,,,5,,20,20,,5,10,chest cold,,,
3/5/2014,W,7.1,,,,,,,,,,,45,,,,,,,,,,chest cold,,,
3/6/2014,R,7.1,,,,,,,,,,,,,,,,,,,,,chest cold,,,
3/7/2014,F,7.9,,,,,,,,,,,15,25,5,,,,,,5,,chest cold,-21.33%,-2.1,
3/8/2014,S,2.7,,,,,,,60,80,,10,10,,,,,,,,,,,,,
3/9/2014,S,4.1,,,,,,,45,,,20,20,,,,,,,,,,,,,23
3/10/2014,M,6.8,,,,,,,,,,10,50,10,,5,60,25,,,5,,easy backpack run home; 15min NP workout; 15min elliptical,,,
3/11/2014,T,9.8,,,,,,40,80,35,,,,,,5,,10,10,,5,10,,,,
3/12/2014,W,10.6,,,,,,,,,,10,30,10,,,,,,,,,,,,
3/13/2014,R,10.6,,,,,,,,,,,,,,,,,,,,,,,,
3/14/2014,F,11.1,,,,,,,,,,,30,,,,,,,,,,,40.89%,3.2,
3/15/2014,S,2.7,,,,,,,75,60,15,,10,,,,,,,,5,20,run in barefoot shoes,,,
3/16/2014,S,4.1,,,35,20,,,,,,10,20,,,,,,,,,,,,,22
3/17/2014,M,6.7,,,,,,,,,,,50,20,,5,60,10,10,,,20,run to NP. run home from work. backpack. slow.,,,
3/18/2014,T,8.3,,5,20,15,,,20,20,20,,,,,,,,,,,,,,,
3/19/2014,W,9.2,,,,,,,,,,10,40,,,,,,,,5,5,,,,
3/20/2014,R,9.4,,,,,,,,,,,,,,,,10,5,,5,5,,,,
3/21/2014,F,11.0,11,,,,,,,,,60,,,,5,,15,15,,,,,-0.75%,-0.1,
3/22/2014,S,3.8,,,30,30,,,120,35,,,10,,,,,,,,5,15,,,,
3/23/2014,S,5.6,,,,,,,,,,,110,,,,,,,,,5,"15.1m @ 7:20s. R arch hurt @ 4, 8, & 12 onward",,,21
3/24/2014,M,7.7,,,,,,,50,,,,,,,4,60,10,5,,5,,,,,
3/25/2014,T,9.4,,,,,,,15,35,10,,,,,,20,10,10,,,,,,,
3/26/2014,W,11.2,,10,20,15,,5,30,20,5,,,,,,,,,,,,,,,
3/27/2014,R,11.9,,,,,,45,,,,,,,,,,,,,,,,,,
3/28/2014,F,12.6,12,,,,,,,,,,40,,,,,,,,,,,14.24%,1.6,
3/29/2014,S,4.6,,,,,,,100,155,,,20,,,,,,,,,,vélo. felt strong. no fruitlands loop. bonk @68/73,,,
3/30/2014,S,5.3,,,,,,,,,,,,40,,,,,,,,,2 runs. no pain. slightly lopsided,,,20
3/31/2014,M,7.6,,,,,,,,,,,45,,,5,60,10,20,,5,,slight arch pain. high arth pain. ,,,
4/1/2014,T,10.1,,,,,,,80,70,,,,,,,,,,,,,,,,
4/2/2014,W,11.7,,,,,,,20,30,,,,45,,,,,,,5,5,,,,
4/3/2014,R,12.3,,,,,,,40,,,,,,,,,,,,,,,,,
4/4/2014,F,13.0,13,,,,,,,,,,40,,,,,,,,,,,3.45%,0.4,
4/5/2014,S,1.5,,,,,,,,,,,30,,,,60,,,,,,,,,
4/6/2014,S,5.8,,,,,,,60,165,,,30,,,,,,,,,,tight right groin,,,19
4/7/2014,M,6.7,,,,,,,,,,,30,,,5,20,,,,10,75,hips and thighs tight on both legs,,,
4/8/2014,T,6.7,,,,,,,,,,,,,,,,,,,,,,,,
4/9/2014,W,9.5,,,,,,,60,80,,,30,,,,,,,,,,,,,
4/10/2014,R,9.5,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2014,F,10.3,13,,,,,,,,,,45,,,,,,,,,,,-21.15%,-2.8,
4/12/2014,S,5.7,,,,,,,280,,,,,,,60,,,,20,,,poor sleep,,,
4/13/2014,S,6.5,,,,,,,,,,,50,,,,,,,,,,,,,18
4/14/2014,M,7.2,,,,,,,40,,,,,,,,,,,20,30,,,,,
4/15/2014,T,7.2,,,,,,,,,,,,,,,,,,,,,,,,
4/16/2014,W,7.2,,,,,,,,,,,,,,,,,,,,,,,,
4/17/2014,R,7.2,,,,,,,,,,,,,,,,,,,,,,,,
4/18/2014,F,7.2,6,,,,,,,,,,,,,,,,,,,,,-30.08%,-3.1,
4/19/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/20/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,17
4/21/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/22/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/24/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/25/2014,F,0.0,8,,,,,,,,,,,,,,,,,,,,,-100.00%,-7.2,
4/26/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/27/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,16
4/28/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
4/30/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/1/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/2/2014,F,0.0,10,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
5/3/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/4/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,15
5/5/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/6/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/7/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/8/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/9/2014,F,0.0,12,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
5/10/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/11/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,14
5/12/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/13/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/14/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/15/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2014,F,0.0,14,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
5/17/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/18/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,13
5/19/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/20/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/21/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/22/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/23/2014,F,0.0,16,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
5/24/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/25/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,12
5/26/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/27/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/28/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/29/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5/30/2014,F,0.0,18,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
5/31/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/1/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,11
6/2/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/3/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/4/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/5/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/6/2014,F,0.0,20,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
6/7/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/8/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,10
6/9/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/10/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/11/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/12/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/13/2014,F,0.0,8,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
6/14/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/15/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,9
6/16/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/17/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/18/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/19/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/20/2014,F,0.0,12,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
6/21/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,8
6/23/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/24/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/26/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/27/2014,F,0.0,14,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
6/28/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6/29/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,7
6/30/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/1/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/2/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/3/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/4/2014,F,0.0,16,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
7/5/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/6/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,6
7/7/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/8/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/9/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/10/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/11/2014,F,0.0,18,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
7/12/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/13/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,5
7/14/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/16/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/17/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/18/2014,F,0.0,20,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
7/19/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/20/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,4
7/21/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/22/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/23/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/24/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/25/2014,F,0.0,18,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
7/26/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/27/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,3
7/28/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/29/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/30/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7/31/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/1/2014,F,0.0,14,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
8/2/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/3/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,2
8/4/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/5/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/6/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/7/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/8/2014,F,0.0,6,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
8/9/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/10/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,1
8/11/2014,M,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/12/2014,T,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/13/2014,W,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/14/2014,R,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/15/2014,F,0.0,4,,,,,,,,,,,,,,,,,,,,,#DIV/0!,0.0,
8/16/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8/17/2014,S,0.0,,,,,,,,,,,,,,,,,,,,,,,,